games_2023,minutes_played_2023,goals_2023,assists_2023,goals_against_2023,goals_for_2023,clean_sheet_2023,position,sub_position,foot,height_in_cm,age,term_days_remaining,market_value_in_eur,highest_market_value_in_eur,yellow_cards_2023,red_cards_2023,current_club_domestic_competition_id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,194.0,31.0,435,1000000.0,3500000.0,0.0,0.0,0
28.0,1772.0,10.0,4.0,21.0,45.0,14.0,3,3,1.0,180.0,32.0,70,18000000.0,30000000.0,3.0,0.0,0
16.0,445.0,0.0,1.0,26.0,10.0,1.0,3,3,1.0,189.0,35.0,70,1000000.0,12000000.0,1.0,0.0,4
2.0,55.0,0.0,0.0,4.0,3.0,0.0,2,4,1.0,194.0,32.0,70,600000.0,1500000.0,0.0,0.0,2
39.0,3443.0,5.0,6.0,52.0,64.0,12.0,1,7,1.0,185.0,29.0,435,45000000.0,45000000.0,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,197.0,29.0,435,125000.0,125000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,192.0,28.0,70,325000.0,750000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,190.0,27.0,435,600000.0,1300000.0,0.0,0.0,1
25.0,2117.0,1.0,0.0,44.0,29.0,2.0,2,2,0.0,175.0,26.0,800,9000000.0,9000000.0,5.0,0.0,4
24.0,1294.0,1.0,0.0,28.0,36.0,8.0,1,1,1.0,175.0,24.0,1165,15000000.0,20000000.0,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,171.0,25.0,70,2800000.0,2800000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,193.0,22.0,435,1500000.0,1500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.0,175.0,23.0,70,200000.0,200000.0,0.0,0.0,0
16.0,509.0,1.0,2.0,30.0,36.0,2.0,2,2,0.0,184.0,21.0,800,6500000.0,6500000.0,0.0,0.0,1
28.0,2126.0,3.0,0.0,40.0,41.0,8.0,2,4,1.0,191.0,22.0,1165,9000000.0,12000000.0,3.0,1.0,4
37.0,2158.0,15.0,4.0,51.0,74.0,12.0,3,3,1.0,187.0,25.0,1531,70000000.0,70000000.0,3.0,1.0,0
1.0,1.0,0.0,0.0,3.0,0.0,0.0,1,7,1.0,180.0,20.0,800,2000000.0,2000000.0,0.0,0.0,1
30.0,1708.0,2.0,4.0,38.0,28.0,3.0,3,9,1.0,171.0,30.0,435,1500000.0,5000000.0,6.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,187.0,33.0,619,1500000.0,14000000.0,0.0,0.0,1
5.0,88.0,0.0,0.0,2.0,12.0,4.0,1,1,1.0,170.0,32.0,70,4000000.0,17000000.0,0.0,0.0,2
29.0,1731.0,6.0,6.0,41.0,59.0,7.0,3,8,1.0,178.0,25.0,800,16000000.0,30000000.0,2.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,192.0,25.0,70,250000.0,250000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,190.0,23.0,435,1300000.0,1300000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,183.0,19.0,70,1000000.0,1000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,190.0,34.0,435,300000.0,800000.0,0.0,0.0,2
10.0,823.0,0.0,0.0,22.0,17.0,2.0,0,0,1.0,190.0,34.0,435,6000000.0,13000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,181.0,33.0,70,700000.0,7500000.0,0.0,0.0,0
32.0,2696.0,0.0,1.0,62.0,33.0,7.0,2,5,1.0,174.0,33.0,70,1500000.0,9000000.0,10.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,186.0,34.0,254,600000.0,4000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1.0,172.0,33.0,435,300000.0,1500000.0,0.0,0.0,2
3.0,137.0,0.0,0.0,3.0,2.0,1.0,2,4,1.0,186.0,34.0,70,800000.0,2000000.0,0.0,0.0,4
32.0,1629.0,2.0,3.0,41.0,64.0,9.0,2,2,0.0,188.0,33.0,70,4000000.0,22000000.0,2.0,0.0,1
24.0,1895.0,3.0,5.0,36.0,19.0,4.0,1,11,1.0,181.0,34.0,70,2500000.0,5000000.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,175.0,38.0,70,400000.0,18000000.0,0.0,0.0,4
19.0,828.0,1.0,0.0,18.0,27.0,9.0,1,7,1.0,186.0,33.0,70,900000.0,12000000.0,7.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,181.0,33.0,70,900000.0,2500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,176.0,36.0,70,400000.0,2000000.0,0.0,0.0,1
22.0,1359.0,4.0,2.0,50.0,27.0,3.0,3,3,1.0,179.0,33.0,70,1100000.0,3000000.0,4.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,186.0,33.0,70,250000.0,500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,171.0,35.0,435,3500000.0,15000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,178.0,32.0,70,350000.0,1300000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,179.0,32.0,70,650000.0,1000000.0,0.0,0.0,1
41.0,3706.0,7.0,2.0,42.0,59.0,16.0,2,4,1.0,189.0,32.0,70,5000000.0,12000000.0,7.0,0.0,1
35.0,2432.0,4.0,2.0,43.0,53.0,12.0,1,1,1.0,187.0,32.0,800,16000000.0,30000000.0,6.0,1.0,4
29.0,2399.0,0.0,0.0,46.0,39.0,5.0,2,4,0.0,190.0,33.0,70,3500000.0,10000000.0,9.0,1.0,4
37.0,1968.0,9.0,6.0,54.0,78.0,11.0,1,6,1.0,177.0,32.0,435,9000000.0,28000000.0,2.0,0.0,1
28.0,1738.0,6.0,3.0,59.0,30.0,2.0,3,3,0.0,186.0,32.0,800,3000000.0,18000000.0,5.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,182.0,37.0,70,250000.0,3500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,192.0,31.0,435,1000000.0,2000000.0,0.0,0.0,1
28.0,1880.0,2.0,2.0,61.0,36.0,1.0,1,7,0.0,179.0,33.0,70,1800000.0,5000000.0,3.0,0.0,3
31.0,2447.0,9.0,3.0,63.0,36.0,6.0,3,3,0.0,195.0,31.0,70,2500000.0,2500000.0,3.0,0.0,1
28.0,2178.0,9.0,4.0,43.0,44.0,6.0,3,3,1.0,188.0,32.0,70,3500000.0,4500000.0,4.0,0.0,1
18.0,1447.0,0.0,0.0,37.0,19.0,4.0,2,5,1.0,175.0,34.0,70,700000.0,2000000.0,3.0,0.0,1
27.0,2105.0,0.0,1.0,43.0,21.0,7.0,1,7,1.0,174.0,35.0,70,8000000.0,30000000.0,5.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,184.0,32.0,70,250000.0,400000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,175.0,31.0,435,8000000.0,50000000.0,0.0,0.0,4
31.0,1512.0,9.0,2.0,47.0,40.0,8.0,3,3,1.0,177.0,32.0,435,16000000.0,22000000.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,193.0,31.0,70,175000.0,350000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,191.0,30.0,435,3000000.0,12000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,180.0,33.0,254,400000.0,1500000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,187.0,31.0,435,1500000.0,1800000.0,0.0,0.0,3
20.0,790.0,1.0,4.0,26.0,38.0,7.0,3,9,1.0,172.0,29.0,800,8000000.0,12500000.0,3.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,179.0,29.0,435,650000.0,750000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,178.0,32.0,984,2000000.0,2500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,173.0,28.0,70,600000.0,5000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,189.0,30.0,405,1100000.0,4000000.0,0.0,0.0,1
30.0,2132.0,10.0,2.0,27.0,38.0,9.0,3,3,0.0,181.0,30.0,800,14000000.0,18000000.0,0.0,0.0,3
25.0,736.0,6.0,0.0,30.0,30.0,10.0,3,3,0.0,177.0,34.0,70,1200000.0,1250000.0,2.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,178.0,29.0,70,350000.0,800000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,177.0,32.0,70,2500000.0,9000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0.0,178.0,31.0,70,1800000.0,5000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,182.0,29.0,435,3000000.0,5500000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,190.0,30.0,435,125000.0,150000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0.0,172.0,30.0,70,1800000.0,2500000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,183.0,29.0,40,2000000.0,4000000.0,0.0,0.0,2
18.0,1223.0,0.0,1.0,28.0,15.0,3.0,2,2,0.0,176.0,30.0,435,2500000.0,6000000.0,3.0,0.0,4
2.0,180.0,0.0,0.0,1.0,2.0,1.0,0,0,1.0,193.0,29.0,800,4000000.0,25000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,176.0,29.0,70,200000.0,900000.0,0.0,0.0,1
29.0,1849.0,1.0,1.0,20.0,48.0,16.0,2,4,1.0,182.0,30.0,800,14000000.0,20000000.0,4.0,1.0,4
15.0,1284.0,2.0,1.0,17.0,26.0,5.0,1,7,1.0,184.0,29.0,800,7500000.0,7500000.0,3.0,0.0,1
26.0,1320.0,4.0,1.0,54.0,34.0,1.0,3,8,1.0,181.0,31.0,435,3000000.0,5000000.0,4.0,0.0,3
39.0,3465.0,0.0,1.0,33.0,104.0,16.0,0,0,0.0,188.0,31.0,800,45000000.0,70000000.0,2.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,177.0,31.0,40,2000000.0,7500000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,171.0,27.0,254,500000.0,2500000.0,0.0,0.0,2
28.0,2138.0,0.0,2.0,40.0,49.0,7.0,1,7,1.0,190.0,28.0,800,3000000.0,8000000.0,3.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,190.0,26.0,435,4000000.0,4000000.0,0.0,0.0,1
26.0,2340.0,0.0,0.0,39.0,12.0,5.0,0,0,1.0,192.0,27.0,800,6000000.0,15000000.0,1.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,182.0,30.0,70,4000000.0,10000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,194.0,28.0,435,600000.0,1000000.0,0.0,0.0,2
24.0,1647.0,1.0,1.0,24.0,41.0,11.0,1,7,1.0,184.0,31.0,435,9000000.0,9000000.0,8.0,0.0,2
28.0,1380.0,4.0,3.0,40.0,27.0,7.0,3,3,1.0,189.0,29.0,435,2000000.0,2000000.0,3.0,0.0,3
28.0,1885.0,4.0,1.0,64.0,41.0,3.0,1,7,1.0,184.0,27.0,800,6500000.0,25000000.0,4.0,0.0,1
36.0,2819.0,8.0,8.0,32.0,56.0,18.0,1,7,1.0,191.0,29.0,70,60000000.0,90000000.0,8.0,0.0,2
36.0,1546.0,7.0,3.0,31.0,49.0,15.0,3,8,1.0,171.0,29.0,800,35000000.0,45000000.0,1.0,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,179.0,27.0,70,550000.0,550000.0,0.0,0.0,1
38.0,3279.0,1.0,1.0,60.0,38.0,9.0,2,4,1.0,186.0,32.0,70,4000000.0,5000000.0,8.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,184.0,29.0,70,1500000.0,3500000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,186.0,29.0,70,350000.0,500000.0,0.0,0.0,2
25.0,858.0,2.0,1.0,28.0,35.0,9.0,3,8,0.0,173.0,27.0,800,13000000.0,25000000.0,2.0,0.0,0
11.0,832.0,1.0,1.0,8.0,41.0,6.0,2,4,0.0,184.0,28.0,70,50000000.0,70000000.0,2.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0.0,183.0,28.0,435,3000000.0,7000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,184.0,27.0,70,250000.0,300000.0,0.0,0.0,2
22.0,1688.0,2.0,10.0,34.0,34.0,4.0,2,2,0.0,187.0,26.0,435,15000000.0,23000000.0,5.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,181.0,28.0,70,200000.0,500000.0,0.0,0.0,3
26.0,1302.0,2.0,5.0,30.0,35.0,6.0,3,8,1.0,179.0,27.0,800,3000000.0,3000000.0,2.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,191.0,27.0,70,650000.0,1000000.0,0.0,0.0,1
18.0,1055.0,4.0,2.0,26.0,25.0,6.0,3,3,1.0,185.0,25.0,435,14000000.0,18000000.0,3.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,1.0,175.0,27.0,70,200000.0,200000.0,0.0,0.0,2
27.0,980.0,1.0,2.0,33.0,31.0,5.0,3,8,1.0,177.0,26.0,70,32000000.0,60000000.0,1.0,0.0,0
20.0,1080.0,5.0,0.0,35.0,30.0,4.0,3,3,1.0,195.0,25.0,1165,27000000.0,30000000.0,3.0,0.0,0
35.0,1650.0,3.0,1.0,40.0,66.0,15.0,1,1,1.0,191.0,27.0,435,25000000.0,35000000.0,9.0,0.0,0
33.0,2848.0,0.0,0.0,63.0,46.0,5.0,2,4,1.0,191.0,28.0,70,18000000.0,18000000.0,6.0,0.0,0
26.0,2292.0,0.0,0.0,40.0,33.0,5.0,1,1,1.0,175.0,25.0,1165,20000000.0,20000000.0,6.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,180.0,27.0,619,1500000.0,1500000.0,0.0,0.0,4
1.0,90.0,0.0,0.0,2.0,1.0,0.0,0,0,1.0,189.0,25.0,1165,1800000.0,2500000.0,0.0,0.0,2
26.0,1488.0,3.0,0.0,48.0,20.0,3.0,3,9,1.0,184.0,27.0,70,2500000.0,3000000.0,5.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,180.0,26.0,70,200000.0,200000.0,0.0,0.0,2
28.0,1362.0,2.0,0.0,46.0,26.0,7.0,3,8,0.0,170.0,28.0,435,2500000.0,3000000.0,1.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,178.0,27.0,70,200000.0,300000.0,0.0,0.0,2
29.0,2391.0,5.0,6.0,31.0,41.0,11.0,3,8,1.0,176.0,31.0,800,10000000.0,10000000.0,3.0,1.0,3
31.0,2203.0,0.0,6.0,43.0,70.0,8.0,2,2,0.0,175.0,26.0,1165,20000000.0,20000000.0,3.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,193.0,29.0,70,400000.0,400000.0,0.0,0.0,3
20.0,1235.0,0.0,0.0,35.0,30.0,1.0,2,4,1.0,188.0,25.0,435,3500000.0,5000000.0,3.0,0.0,3
29.0,2471.0,1.0,2.0,40.0,41.0,5.0,2,4,0.0,188.0,25.0,435,7500000.0,7500000.0,4.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,190.0,26.0,800,1700000.0,2000000.0,0.0,0.0,2
25.0,1807.0,0.0,2.0,44.0,26.0,4.0,2,2,0.0,178.0,24.0,800,5000000.0,6500000.0,4.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,194.0,25.0,984,1000000.0,1200000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,178.0,29.0,435,2000000.0,3500000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,173.0,30.0,70,400000.0,600000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,182.0,25.0,70,250000.0,250000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,172.0,26.0,70,700000.0,1000000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,181.0,24.0,70,400000.0,700000.0,0.0,0.0,1
18.0,1543.0,0.0,0.0,28.0,30.0,3.0,2,4,1.0,185.0,30.0,435,3000000.0,3000000.0,1.0,0.0,3
30.0,2395.0,0.0,1.0,34.0,36.0,10.0,2,4,0.0,194.0,25.0,435,8000000.0,8000000.0,8.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,178.0,23.0,70,1000000.0,1000000.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,186.0,27.0,435,2000000.0,2000000.0,0.0,0.0,4
38.0,1629.0,6.0,2.0,35.0,82.0,21.0,3,9,1.0,182.0,24.0,1165,30000000.0,50000000.0,6.0,1.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,175.0,27.0,435,400000.0,400000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,176.0,25.0,435,400000.0,1000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,186.0,24.0,435,700000.0,700000.0,0.0,0.0,2
8.0,117.0,1.0,0.0,15.0,11.0,1.0,3,3,1.0,190.0,24.0,800,500000.0,500000.0,1.0,0.0,1
32.0,2019.0,5.0,2.0,49.0,40.0,6.0,3,9,1.0,177.0,26.0,435,7000000.0,8000000.0,4.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,185.0,26.0,70,20000000.0,30000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,183.0,27.0,70,400000.0,2000000.0,0.0,0.0,3
32.0,2752.0,0.0,0.0,44.0,46.0,11.0,2,4,1.0,183.0,26.0,800,22000000.0,25000000.0,5.0,0.0,0
27.0,2054.0,1.0,0.0,50.0,29.0,7.0,2,4,1.0,190.0,27.0,70,8000000.0,10000000.0,7.0,0.0,0
35.0,2965.0,1.0,3.0,32.0,41.0,14.0,1,1,1.0,181.0,25.0,1165,40000000.0,40000000.0,12.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,185.0,27.0,70,900000.0,900000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,181.0,25.0,70,175000.0,175000.0,0.0,0.0,0
25.0,1826.0,4.0,0.0,29.0,33.0,8.0,1,7,1.0,181.0,25.0,800,9000000.0,9000000.0,4.0,0.0,2
1.0,90.0,0.0,0.0,1.0,4.0,0.0,0,0,0.0,189.0,27.0,70,300000.0,300000.0,0.0,0.0,4
14.0,646.0,0.0,0.0,17.0,27.0,5.0,1,1,1.0,181.0,26.0,70,4000000.0,5000000.0,4.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,202.0,26.0,70,350000.0,500000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,175.0,28.0,70,500000.0,600000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,170.0,28.0,70,900000.0,4000000.0,0.0,0.0,3
24.0,2160.0,0.0,0.0,18.0,30.0,13.0,0,0,1.0,184.0,24.0,1165,5000000.0,5000000.0,2.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,0.0,184.0,28.0,435,800000.0,9000000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,185.0,26.0,70,200000.0,200000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,170.0,23.0,435,700000.0,700000.0,0.0,0.0,4
37.0,2946.0,10.0,2.0,70.0,36.0,8.0,1,6,1.0,179.0,23.0,800,30000000.0,30000000.0,7.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,187.0,25.0,70,300000.0,700000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,186.0,25.0,70,700000.0,700000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,186.0,27.0,435,400000.0,400000.0,0.0,0.0,4
3.0,144.0,0.0,0.0,5.0,3.0,1.0,2,4,1.0,190.0,23.0,435,400000.0,500000.0,0.0,0.0,3
38.0,2671.0,1.0,2.0,39.0,87.0,12.0,1,7,1.0,172.0,24.0,1165,42000000.0,45000000.0,3.0,0.0,3
18.0,794.0,3.0,5.0,20.0,38.0,5.0,3,8,0.0,181.0,25.0,800,7000000.0,7000000.0,1.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,195.0,23.0,40,150000.0,150000.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,175.0,24.0,70,500000.0,500000.0,0.0,0.0,4
17.0,1443.0,1.0,0.0,16.0,24.0,8.0,2,4,1.0,190.0,26.0,1165,5000000.0,5000000.0,4.0,0.0,2
20.0,1433.0,0.0,0.0,19.0,22.0,9.0,2,2,0.0,175.0,27.0,70,6000000.0,7500000.0,2.0,0.0,4
27.0,1019.0,2.0,2.0,35.0,45.0,7.0,3,3,0.0,190.0,29.0,435,5000000.0,20000000.0,3.0,0.0,0
30.0,2026.0,2.0,3.0,49.0,29.0,6.0,1,7,0.0,184.0,27.0,435,4500000.0,4500000.0,8.0,0.0,4
22.0,1187.0,1.0,0.0,41.0,58.0,2.0,1,7,1.0,170.0,22.0,800,7000000.0,8000000.0,4.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.0,174.0,23.0,435,3500000.0,3500000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,187.0,22.0,435,200000.0,200000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,189.0,22.0,435,900000.0,1000000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,196.0,25.0,70,200000.0,200000.0,0.0,0.0,4
11.0,591.0,1.0,0.0,19.0,15.0,3.0,1,7,1.0,186.0,24.0,1531,3000000.0,3000000.0,2.0,0.0,4
30.0,2364.0,3.0,5.0,31.0,27.0,10.0,1,6,0.0,173.0,23.0,435,15000000.0,20000000.0,8.0,0.0,4
18.0,1315.0,1.0,1.0,36.0,21.0,2.0,2,4,1.0,188.0,25.0,800,2500000.0,2500000.0,1.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,163.0,22.0,70,500000.0,500000.0,0.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,194.0,23.0,1165,20000000.0,20000000.0,0.0,0.0,3
13.0,558.0,2.0,0.0,17.0,15.0,3.0,3,3,1.0,185.0,24.0,1165,9000000.0,9000000.0,1.0,0.0,0
26.0,1809.0,1.0,2.0,27.0,39.0,6.0,1,1,1.0,176.0,21.0,1165,10000000.0,10000000.0,3.0,0.0,3
30.0,1984.0,0.0,1.0,47.0,30.0,4.0,1,6,0.0,178.0,25.0,800,3500000.0,3500000.0,4.0,0.0,2
27.0,1736.0,0.0,4.0,44.0,29.0,5.0,3,8,0.0,178.0,23.0,1165,5000000.0,6000000.0,1.0,0.0,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,195.0,22.0,435,50000.0,100000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,191.0,23.0,70,200000.0,250000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,1.0,186.0,22.0,254,50000.0,50000.0,0.0,0.0,2
4.0,233.0,0.0,0.0,2.0,9.0,2.0,2,4,1.0,191.0,20.0,435,1000000.0,1000000.0,0.0,0.0,4
15.0,1070.0,3.0,0.0,23.0,32.0,2.0,2,4,1.0,189.0,25.0,800,2500000.0,2500000.0,3.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0,190.0,23.0,435,150000.0,300000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,188.0,22.0,435,150000.0,150000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1.0,181.0,22.0,40,2500000.0,3000000.0,0.0,0.0,0
7.0,274.0,0.0,0.0,13.0,2.0,0.0,3,3,1.0,184.0,21.0,435,400000.0,400000.0,1.0,0.0,2
5.0,85.0,0.0,0.0,4.0,3.0,2.0,1,7,0.0,186.0,21.0,70,500000.0,500000.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,189.0,22.0,1165,50000.0,50000.0,0.0,0.0,4
21.0,450.0,1.0,3.0,29.0,35.0,7.0,1,11,0.0,170.0,21.0,800,5000000.0,5000000.0,2.0,0.0,1
27.0,1668.0,0.0,1.0,34.0,53.0,10.0,1,1,1.0,191.0,20.0,435,8000000.0,8000000.0,4.0,1.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,1.0,188.0,22.0,70,25000.0,25000.0,0.0,0.0,4
29.0,1386.0,1.0,3.0,24.0,48.0,11.0,1,6,1.0,168.0,23.0,800,10000000.0,10000000.0,2.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,1.0,174.0,22.0,435,800000.0,800000.0,0.0,0.0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1.0,176.0,20.0,800,1500000.0,2000000.0,0.0,0.0,3
29.0,2153.0,6.0,6.0,30.0,36.0,11.0,3,3,1.0,188.0,23.0,1165,9000000.0,9000000.0,1.0,0.0,3
